"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"KIF7",0.667391826617191,-0.159736151589803,0.015,0.015,0.697603515158691
"SH3BGR",0.668499314449512,0.162539610564438,0.027,0.027,0.698692971906358
"BROX",0.66970294002783,-0.10809858638099,0.077,0.078,0.699824009673795
"DICER1-AS1",0.6697121123003,-0.161743281455264,0.054,0.054,0.699824009673795
"UNK",0.670269488774714,-0.121676974014271,0.08,0.079,0.700338141479646
"ABCG2",0.670573797873619,-0.428254993974195,0.013,0.013,0.700555772036387
"HEPHL1",0.670608549375133,-0.210923834500064,0.022,0.022,0.700555772036387
"ACOT2",0.671825203097096,0.190300179889095,0.019,0.019,0.7017583334291
"MYBL1",0.672220144540141,-0.220565477400989,0.014,0.015,0.702102420413636
"ZNF480",0.672526493973332,-0.244028837851231,0.011,0.011,0.70235391913737
"RP11-318C2.1",0.673321014473716,0.158402756196041,0.014,0.015,0.703115141235029
"LMNA",0.673539645034557,-0.329371634100964,0.058,0.059,0.703274900779674
"GNA15",0.674274931079437,0.152178186208504,0.014,0.014,0.70397404127705
"PRRC1",0.674840067357596,-0.147479632017185,0.047,0.048,0.704495418656268
"HAPLN1",0.674919819634611,-0.122439873307027,0.03,0.031,0.704510029965434
"GLA",0.675868975675578,-0.221169606230397,0.02,0.02,0.705432070666161
"SEMA4A",0.676113724996402,-0.147017866644895,0.052,0.053,0.705618785272887
"SCML2",0.676397881434494,-0.283363993606324,0.027,0.028,0.705846586314324
"CETN3",0.677277935702533,-0.112206685289087,0.051,0.051,0.706696124183574
"PIGA",0.678060602713091,-0.169108173196263,0.012,0.012,0.707443889129229
"RP11-332H14.2",0.67821227169615,0.180483494049006,0.015,0.015,0.70753323066724
"CCM2L",0.678302242241476,-0.219658587496612,0.013,0.013,0.707558195246342
"CTC-321K16.1",0.678723092422928,-0.34514430296864,0.01,0.01,0.707928272217606
"LINC01106",0.679347564621777,-0.138739480789912,0.266,0.266,0.708510640256762
"PSIP1",0.679837914092582,-0.157475495714424,0.262,0.262,0.708953028186483
"HIRA",0.68111706587405,-0.12506765695889,0.06,0.06,0.710217833943998
"MICALL2",0.681608604762082,-0.40204291326982,0.15,0.148,0.710661209752914
"CELSR3",0.682192771104031,-0.130467743778756,0.076,0.077,0.71120106544795
"RAP2C",0.683333674912863,-0.185499638137812,0.028,0.028,0.712321170754662
"C3orf33",0.683959529566128,-0.107584191400077,0.062,0.063,0.712904212449801
"TTC25",0.684493902985002,-0.284777877396368,0.028,0.028,0.713391797332812
"C14orf142",0.684699383140466,-0.118891610212633,0.036,0.036,0.713536542259212
"EFHC1",0.685251954791305,-0.119378658290848,0.083,0.084,0.714025474819814
"BCL2L11",0.685301844089243,-0.194715720351064,0.013,0.013,0.714025474819814
"ZRSR2",0.685987941534991,-0.185360997322709,0.077,0.078,0.714670829016521
"TNFRSF10B",0.688514381150246,-0.414894768895609,0.012,0.012,0.717233162823892
"ASCC2",0.68926896754657,-0.2615674695879,0.048,0.049,0.717949418461399
"PLEKHA8",0.690159470496914,-0.121791676345852,0.112,0.113,0.71880709311791
"EIF2B5",0.690618489390874,-0.123596791581633,0.242,0.241,0.719215250324049
"MFSD2A",0.69171347444189,-0.595821118230721,0.015,0.015,0.720285563725378
"RP11-77K12.4",0.691916128153897,-0.373484072771315,0.024,0.024,0.720426569197362
"MOSPD2",0.69237058609052,-0.17960513777982,0.079,0.078,0.720829701620234
"HPGDS",0.692667294841219,-0.33957997343534,0.012,0.012,0.721068538372407
"STK17A",0.693226091698206,-0.174998041290384,0.035,0.036,0.721580136641852
"SOX13",0.693635116640719,-0.173107805921671,0.017,0.017,0.721935752835502
"RP11-642D21.2",0.693856792606482,0.119837892063036,0.026,0.026,0.722028383281352
"C17orf78",0.693858898101997,0.148841374026816,0.017,0.017,0.722028383281352
"TCEANC",0.694072384279671,-0.207772606733313,0.016,0.016,0.722180394791919
"SGK3",0.694240382379196,-0.245413763188759,0.021,0.021,0.722285051156604
"URB2",0.694594041135506,-0.15172211682475,0.019,0.019,0.722582829083
"ZNF276",0.69544063584644,-0.194903863975859,0.106,0.108,0.723393298296967
"UBE2G2",0.696325975376864,-0.120745846057418,0.163,0.162,0.724243908376635
"LRRC20",0.696813176798097,-0.100207042793444,0.063,0.064,0.724680292779539
"MYLIP",0.697113534655265,-0.116030790330761,0.075,0.074,0.724922295476707
"TMEM220-AS1",0.697563303157331,-0.284344526894032,0.022,0.022,0.72531960695144
"PAG1",0.698165726782005,-0.134546769043049,0.153,0.151,0.725875555239438
"ARHGEF37",0.699911233336293,-0.112468774087577,0.028,0.028,0.727619731609261
"PROSC",0.700371694396719,-0.11846982318056,0.08,0.081,0.728027780514839
"SYTL4",0.700695129421625,-0.426035383839511,0.013,0.013,0.72829332718503
"TP53TG1",0.701777120909415,-0.177625404901706,0.014,0.013,0.729347179495923
"TMPRSS5",0.705365708729559,-0.237787806079562,0.021,0.021,0.733005645327691
"AC015849.2",0.706011655419081,-0.269586355916206,0.013,0.013,0.733605748827469
"C11orf71",0.708722184692963,-0.214768849227764,0.024,0.024,0.736350803607487
"LEMD1",0.709646873339746,-0.11089721033283,0.018,0.018,0.737240046636482
"CDPF1",0.710392655845473,-0.111506932971568,0.015,0.015,0.737943272709753
"NEMP1",0.712688555886605,-0.102695022889758,0.033,0.033,0.740256440888908
"RGL2",0.713690875179137,-0.256129282701638,0.111,0.111,0.741225672418503
"ZBED5",0.713939418543757,-0.169817731281459,0.103,0.104,0.741411934697859
"TMX1",0.71405510779121,-0.111661703812538,0.038,0.037,0.741460207877013
"PLIN2",0.715038589083108,-0.203071024869822,0.02,0.02,0.742409481871928
"SPINK9",0.715155578865869,-0.830640144792561,0.01,0.01,0.742458999221794
"MORC2-AS1",0.715553327366796,0.200311030993547,0.013,0.013,0.7427999563422
"FAM95C",0.716319334973968,-0.104584672878552,0.045,0.045,0.743523091930933
"AP000769.1",0.716737683196286,-0.202460825201014,0.161,0.159,0.743885259882302
"AC079790.2",0.718205140934825,-0.111942976957441,0.01,0.01,0.745336098409116
"RP11-526N18.1",0.718366035933555,-0.261487969721347,0.017,0.017,0.745430867698993
"BTD",0.719141480830615,-0.186119967362979,0.024,0.024,0.746163260276894
"TTC29",0.719526034498552,-0.260894593118356,0.013,0.013,0.746489971300231
"RP11-499F3.2",0.719964055686604,-0.243670133703573,0.034,0.033,0.746872084878609
"OSCAR",0.720844185175356,-0.206476946109203,0.012,0.012,0.747662796746458
"LLGL2",0.720865847525752,-0.315196554600577,0.022,0.022,0.747662796746458
"RNF2",0.721113127176554,-0.103450467971665,0.081,0.081,0.74784687296192
"WDR81",0.721794848836089,-0.10948178243097,0.035,0.034,0.748481417966498
"HERC6",0.722284226998289,-0.124801983991069,0.071,0.071,0.748916404534952
"PRPF3",0.722739849588269,-0.199493412961516,0.073,0.073,0.749316310091805
"GCLC",0.723002061188965,-0.129220094062652,0.099,0.098,0.749515634598797
"CFAP58",0.723443761422992,-0.303261063029963,0.01,0.01,0.749900973286178
"SP100",0.723797341164221,-0.321843496033163,0.011,0.011,0.750194903089239
"LINC00879",0.724373807561747,-0.277162451279005,0.009,0.01,0.750719769221953
"ACOT9",0.725199608919022,-0.259511083909916,0.044,0.043,0.75150291226989
"DESI2",0.72571909033394,-0.22212535129329,0.062,0.063,0.751968504239636
"CACNA1I",0.725868293575863,-0.124962406189,0.112,0.113,0.752050372050266
"COL15A1",0.726998814245818,-0.212915375758397,0.01,0.01,0.753148839279607
"RP11-55K13.1",0.727140954552046,-0.179359144879554,0.01,0.009,0.753223260859579
"FOXN2",0.727401333683528,-0.26319374157963,0.107,0.106,0.753417191370373
"GMPPB",0.727468811342777,-0.270571843146078,0.029,0.029,0.753417191370373
"TEX15",0.727911346847142,-0.308609959674243,0.013,0.012,0.753802645478472
"OSBPL7",0.728593298758879,-0.272482537740183,0.061,0.061,0.75443593340124
"SAMD4B",0.730068973551365,-0.196614378576054,0.109,0.108,0.755819021721543
"RP11-417L19.2",0.730070100410327,0.149031489291142,0.023,0.023,0.755819021721543
"CTD-2001C12.1",0.730633639044334,-0.216535732146454,0.011,0.011,0.756329353499613
"KCTD21",0.731032637453547,0.171441324236871,0.018,0.018,0.756669276174022
"PBLD",0.731247199220267,-0.331340167287502,0.016,0.015,0.756818246951888
"GINM1",0.73169988364269,-0.213198478982152,0.061,0.06,0.757213614734646
"RP11-162D16.2",0.733160162159648,-0.17584233768203,0.01,0.01,0.75865153345359
"SPRY3",0.733667962045208,-0.144310675094757,0.014,0.013,0.759052103700066
"CTD-2371O3.3",0.733688966391439,-0.331187335576723,0.019,0.019,0.759052103700066
"LINC01266",0.734216693972838,-0.113168658597496,0.065,0.065,0.75952473295597
"PIGV",0.736039540908725,-0.266597165802682,0.012,0.012,0.761336903002132
"CASP6",0.737945469598973,-0.237489045678081,0.014,0.015,0.763234652117328
"TADA1",0.741212671592056,-0.157114419302264,0.039,0.039,0.766518382559045
"C3orf62",0.741263483451023,-0.164369709485619,0.06,0.061,0.766518382559045
"HIST1H2AC",0.741652010226354,-0.171184089839744,0.01,0.01,0.766846133715996
"STK31",0.742505590881162,0.140035741397139,0.015,0.015,0.767654627106125
"TRIOBP",0.744681525422415,-0.208229985322804,0.021,0.021,0.76982997523888
"ERBB3",0.744886812361622,-0.258695643827706,0.012,0.012,0.769946002053686
"BLACE",0.744937489013302,-0.219994455265387,0.015,0.015,0.769946002053686
"OR14I1",0.745914895215692,-0.226051307088491,0.016,0.015,0.770881854667785
"SRPX",0.74609044824958,-0.403303846412816,0.01,0.011,0.770988914211613
"URB1-AS1",0.746642235379231,0.20359591603477,0.018,0.018,0.771484705357613
"OSCP1",0.748139134422645,-0.1150518094681,0.049,0.05,0.772956864629144
"SEMA4G",0.749033599518345,-0.147707409756766,0.033,0.033,0.773750954651967
"TMEM87A",0.7490521655451,-0.162865941524817,0.176,0.177,0.773750954651967
"GCN1",0.749156822269479,-0.115607606178677,0.066,0.066,0.773784459056704
"DPY19L4",0.749675324333638,-0.231335795395644,0.061,0.061,0.774243182986911
"MROH6",0.749745475405003,-0.107844610648444,0.013,0.013,0.774243182986911
"SMG9",0.752975636094428,-0.168350500789369,0.094,0.094,0.777503948064351
"GS1-256O22.5",0.75329560096304,-0.215943892055069,0.018,0.018,0.777759378309532
"SLC35A3",0.754934136256025,-0.159768041206116,0.076,0.076,0.77937602002766
"RP11-550H2.1",0.756585651955016,-0.156865788288774,0.01,0.01,0.781005749594955
"PLEKHG1",0.756763044293761,-0.17873283461006,0.09,0.089,0.781113608532115
"SLC2A4RG",0.757707877749227,-0.319685492227451,0.039,0.038,0.782013505655064
"PLEKHF2",0.757879855346099,-0.120187773958853,0.019,0.019,0.78211565884975
"ITIH6",0.758279453023238,-0.186639421335471,0.01,0.01,0.782452668755752
"HDAC7",0.758755836424971,-0.214698779787392,0.123,0.123,0.782868839701188
"SPEN",0.75986601800917,-0.134867555986834,0.153,0.152,0.783938807602335
"WDYHV1",0.760602843521554,-0.302402212067345,0.029,0.03,0.784623422442704
"C2orf68",0.760795116119843,-0.137522974030151,0.015,0.015,0.784746209117936
"ZNF180",0.761052617490455,-0.242734400171741,0.018,0.019,0.784936247958485
"ACVR1B",0.76196940338645,-0.10701708623337,0.142,0.141,0.785806159195536
"CTC-281M20.1",0.762602504285985,0.108537070649049,0.013,0.012,0.786383371599619
"PUM1",0.763016149242455,-0.137673226834256,0.296,0.293,0.786734195263561
"ST3GAL4",0.764127337982927,-0.174406065208705,0.043,0.043,0.787804108848064
"RP11-1102P16.1",0.764595144778416,-0.41216983042224,0.011,0.011,0.788210562990085
"UQCRFS1",0.767154445966347,0.170831074929215,0.112,0.114,0.790772824137333
"RP11-267M23.4",0.767521721088748,-0.361943735129286,0.011,0.01,0.791075297714752
"PODXL",0.767661033931448,-0.181648159615087,0.038,0.039,0.791142777755054
"ARHGAP27",0.76799686712485,-0.148144003967674,0.033,0.032,0.791412756985249
"CCR10",0.768485820338467,-0.207758128869087,0.04,0.04,0.791840457694396
"VRK3",0.770206608951649,-0.186078758072092,0.07,0.07,0.793537225532068
"SREBF2",0.771230277106412,-0.164866576583621,0.319,0.318,0.794515498934433
"FKRP",0.772378590594014,-0.106117072541155,0.054,0.053,0.795621980542666
"RP13-516M14.1",0.772587409926081,-0.146411246307147,0.032,0.032,0.795760575845802
"RP11-814P5.1",0.772837211384226,0.166056647232031,0.02,0.019,0.795941351799538
"RP11-50D16.4",0.772941279844479,-0.119953876056188,0.035,0.035,0.795972017709896
"C1QTNF2",0.773463670437782,-0.241487410929917,0.01,0.01,0.796433422880384
"GOLM1",0.773606691687466,-0.107234666552172,0.152,0.153,0.796504141335721
"TMEM38A",0.774047725079726,-0.12651992996877,0.161,0.16,0.796881649515152
"PARP4",0.775370022220369,-0.362424792836669,0.014,0.014,0.798166258461668
"HAP1",0.776898991487016,-0.21656067102733,0.019,0.02,0.799663348524536
"ASAP3",0.777357309156172,-0.236020952651619,0.031,0.031,0.800058233458139
"CPSF7",0.777939366441453,-0.111556869221547,0.143,0.142,0.800580383445752
"PCSK4",0.778713947353536,-0.150604714285496,0.034,0.034,0.801300540909123
"RP4-758J18.13",0.779496055480256,-0.381579264436527,0.011,0.011,0.802028304851192
"ADPRHL1",0.780545346326459,-0.138592375588193,0.044,0.043,0.803030808578998
"MED1",0.780685178894243,-0.189441183269217,0.072,0.073,0.80309755224896
"GGA1",0.780848757208644,-0.151932492887628,0.123,0.122,0.803188708211733
"CNKSR1",0.781578189739359,-0.155032506539645,0.025,0.025,0.803861834008591
"TAZ",0.782224490704379,-0.188539528482411,0.146,0.144,0.804449337051902
"IL17D",0.783275126580767,-0.161968977241529,0.078,0.079,0.805452510431552
"PDPN",0.78503645015436,-0.186149406276603,0.013,0.013,0.807186230993648
"RP11-317N8.5",0.786395481008511,-0.366916328390818,0.023,0.023,0.80850601511613
"ARHGAP24",0.78655351567,-0.179300988788815,0.095,0.095,0.808530851161753
"RP11-176H8.1",0.786587674704016,-0.102491379889976,0.035,0.035,0.808530851161753
"KCNE4",0.786646032528478,-0.556684878265822,0.013,0.013,0.808530851161753
"RP11-158I9.8",0.787134557748605,-0.125612671452231,0.013,0.013,0.808926997277449
"OTULIN",0.787182459736297,-0.137208526397084,0.039,0.039,0.808926997277449
"C2orf40",0.787282556858674,0.143059352138234,0.011,0.011,0.808952269510294
"ATL3",0.788833727171895,-0.160687810824431,0.055,0.055,0.810468407452981
"DBR1",0.789309207430806,-0.173859006336378,0.022,0.022,0.810879168512193
"PAX8",0.790273116066787,-0.171600916723205,0.011,0.011,0.811791578671099
"CES3",0.790772351339507,-0.285774617548,0.013,0.013,0.812226533625873
"TULP3",0.792620010975545,-0.425432193264481,0.046,0.046,0.814046280444017
"LINC00987",0.793744482482783,-0.110282771295128,0.01,0.009,0.815123012107786
"CPNE1",0.794027892984625,-0.113381516257975,0.179,0.178,0.815335906214038
"MYO9B",0.796136150716032,-0.224838612956674,0.172,0.172,0.817422397582326
"EXOC3-AS1",0.79649200359766,-0.205549528163815,0.016,0.016,0.817709402696946
"TGFBR3",0.79668033712827,-0.332087684450993,0.052,0.051,0.817824387466924
"USP24",0.797848153437834,-0.123335700566907,0.219,0.22,0.818944732317777
"IGDCC4",0.798130535312443,-0.261367944135995,0.021,0.022,0.819156102628366
"NFRKB",0.79904325433561,-0.185360466573942,0.063,0.063,0.82001431292641
"CCDC154",0.800944041765884,-0.189653374938934,0.031,0.031,0.821886262185584
"MAPRE1",0.803004497447175,-0.122136789402366,0.035,0.035,0.823921680295828
"TRIM2",0.803767890178469,-0.112601367722831,0.493,0.485,0.82462598634225
"MMD",0.804583424230436,0.153760644797209,0.145,0.148,0.82538364680246
"SFSWAP",0.807964591457938,-0.16137696048721,0.163,0.164,0.828772870548621
"CCDC142",0.80813746052573,-0.231268438027612,0.012,0.013,0.828870835925012
"CTD-2336O2.1",0.808674987704073,-0.103480037042391,0.022,0.023,0.829342760434712
"ACBD3",0.809082208895426,-0.100527213667089,0.117,0.117,0.829680971105053
"AIMP2",0.809205072970481,-0.113849575173358,0.04,0.04,0.829727548263541
"RP11-182L21.6",0.809765146062715,0.201545709064987,0.011,0.012,0.830222370805352
"HAUS8",0.810291564279057,-0.480836015498921,0.01,0.01,0.830682596850619
"RHBDF2",0.811044680343953,-0.262662534430087,0.013,0.012,0.831375115308565
"PPP4R2",0.811975676015609,-0.108573060973987,0.164,0.165,0.832218633857865
"DNAJC12",0.812022923123961,0.111092850496755,0.064,0.065,0.832218633857865
"ZNF324",0.812129086686384,-0.138929707439839,0.032,0.032,0.832247827332178
"AC007292.6",0.81260400282568,-0.136117749988025,0.01,0.01,0.832654866705655
"PROCA1",0.812841880888741,-0.314252871447542,0.011,0.012,0.832818964506261
"RP1-67K17.4",0.814670579775583,-0.131233613600374,0.01,0.011,0.834580177743768
"RP11-16P20.3",0.814716639819122,-0.308216173862197,0.016,0.016,0.834580177743768
"NDUFA4L2",0.814901703560994,-0.252270015328462,0.018,0.018,0.834689947605401
"TOR1B",0.815038683954155,-0.142474979501094,0.042,0.042,0.834750450232752
"ZNF154",0.817320322699527,-0.202450040862934,0.034,0.035,0.837007258402097
"TGIF1",0.817497534670836,-0.47446142336687,0.013,0.013,0.837108724693045
"SLC12A9",0.819516365012992,-0.27351133597188,0.067,0.066,0.839095788871292
"FAAP100",0.820960760597437,-0.231379018351725,0.072,0.072,0.840494370668031
"DDX27",0.821053543390683,0.118041893361605,0.049,0.049,0.840509044896596
"MEIS1",0.821193132810128,-0.207236084704371,0.048,0.048,0.840571627489034
"RFX1",0.825147185952804,-0.211049927094788,0.075,0.075,0.844502628552719
"BLOC1S2",0.825191153473811,0.135513233743887,0.091,0.092,0.844502628552719
"A2M-AS1",0.825831288820954,-0.234773700795212,0.01,0.01,0.845077022772465
"RP11-340I6.8",0.827597305705743,-0.120489148541753,0.01,0.01,0.846803317097826
"JAK3",0.828028587668085,-0.132745580627659,0.032,0.033,0.847121289416702
"ZNF727",0.828066199744364,-0.183385436552054,0.013,0.013,0.847121289416702
"LIMD1",0.829184605550278,-0.361574798115249,0.027,0.027,0.848142098812725
"MAST1",0.829236927027514,-0.138307067102855,0.298,0.295,0.848142098812725
"CIB2",0.829301533242683,-0.119223255129755,0.011,0.011,0.848142098812725
"ZNF114",0.830570579104624,-0.156101527960392,0.018,0.018,0.849358898971742
"TCF7L1",0.83101992053076,-0.324490240961869,0.023,0.023,0.849737299920458
"CDCA5",0.83245230409557,-0.163863065838824,0.01,0.01,0.851120716297351
"MERTK",0.832750723942322,-0.380170391517414,0.039,0.039,0.851344585526531
"LIMK2",0.834292925133973,-0.295115637526381,0.031,0.031,0.852839843515445
"RP11-398G24.2",0.834935966071669,-0.195472873115864,0.01,0.01,0.853390306754036
"ECI2",0.834990721084802,-0.144443074202782,0.046,0.046,0.853390306754036
"TBKBP1",0.838195004976498,-0.190053399162848,0.097,0.097,0.856583487535121
"BEND3",0.840451800108143,-0.245253248283801,0.01,0.009,0.858757860967583
"TMEM158",0.840483006356737,-0.102481773865595,0.06,0.059,0.858757860967583
"POMT2",0.840850495917359,-0.262552612913771,0.06,0.06,0.859051417303193
"ZFP37",0.84270118778631,-0.185101028268662,0.01,0.01,0.860860080658135
"PALM",0.843616012065101,-0.129531185924215,0.198,0.197,0.861712456217512
"PCF11",0.843812677649868,-0.185375899466416,0.137,0.136,0.861831175246967
"SPTLC1",0.844217679242314,-0.136722407867608,0.061,0.061,0.862162636107345
"LNP1",0.845832447214992,0.141804926434759,0.031,0.031,0.863729397584962
"SPOCK3",0.846451031898655,-0.130581934452552,0.329,0.324,0.864278695869836
"KLHL1",0.847199768390674,-0.283365529341894,0.062,0.061,0.864960769824441
"TCF3",0.848459850494468,-0.117565810317744,0.027,0.027,0.86616472969964
"RP11-334C17.5",0.848921374667808,-0.276080584222703,0.013,0.013,0.866553316329163
"LRP1",0.85139676794731,-0.189147547363343,0.229,0.229,0.868997329883536
