"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RP5-1085F17.3",1.69538000477522e-09,-0.147203537855231,0.044,0.053,4.88930639577126e-05
"SLC39A12",1.69855640289315e-09,-0.956599902229927,0.018,0.024,4.89846681030355e-05
"CCDC73",1.70088478665675e-09,0.187422451059782,0.075,0.064,4.9051816362394e-05
"JDP2",1.70615802366214e-09,-0.407016131673468,0.075,0.087,4.92038912443925e-05
"C14orf169",1.72386725919914e-09,-0.463949561625537,0.014,0.02,4.97146078880439e-05
"PPEF1",1.75715052613631e-09,0.180084930962126,0.061,0.051,5.06744640232452e-05
"WDR24",1.77105994881189e-09,-0.376365930057257,0.023,0.03,5.10755978637861e-05
"HUNK",1.77472216010511e-09,0.129789303703424,0.135,0.121,5.11812123752713e-05
"CYTH2",1.78656384025812e-09,-0.178142213419325,0.05,0.06,5.15227145892038e-05
"IL1RAPL2",1.78688144207843e-09,0.165777913403198,0.287,0.269,5.15318739080998e-05
"RNH1",1.79184639868881e-09,-0.339768926052835,0.077,0.088,5.16750582917866e-05
"HTT-AS",1.82458494891399e-09,0.463261888327875,0.011,0.007,5.26192053417305e-05
"FKBP10",1.84428373975298e-09,-0.878241721781292,0.008,0.012,5.31872987707362e-05
"ZMIZ2",1.8536922399474e-09,-0.298159156944134,0.145,0.161,5.34586305078431e-05
"MOCS3",1.85373215166948e-09,-0.659434467413594,0.01,0.015,5.34597815219962e-05
"B3GALT2",1.88322044592930e-09,-0.146118216216601,0.092,0.105,5.43101944401549e-05
"ARL5B",1.91858620510157e-09,-0.255883723873857,0.06,0.071,5.53301075689243e-05
"MS4A4E",1.9822197476017e-09,0.539963166129709,0.012,0.008,5.71652353010856e-05
"RP11-150D5.2",1.99214183878644e-09,-0.485641129253851,0.022,0.029,5.74513784887621e-05
"DERL2",2.05218094815498e-09,-0.168017754882333,0.039,0.048,5.91828463638415e-05
"RAPGEF1",2.05748945369346e-09,0.105195675466078,0.154,0.14,5.93359383550656e-05
"DDIT3",2.08969883472452e-09,-0.204589713756731,0.066,0.077,6.02648246946203e-05
"PCGF1",2.10722851359285e-09,-0.374625822486315,0.014,0.02,6.07703631035041e-05
"CDCA8",2.16030590671196e-09,0.423081996438336,0.014,0.009,6.23010620436661e-05
"CARM1",2.17262894690598e-09,-0.291126472807709,0.115,0.129,6.26564461998217e-05
"EXOSC6",2.18360888686075e-09,-0.129863899248861,0.127,0.142,6.29730966881771e-05
"ARL1",2.23407617705124e-09,-0.100277005639789,0.068,0.079,6.44285228699808e-05
"FANCF",2.23920115981759e-09,-0.264024290115501,0.012,0.017,6.45763222479796e-05
"LINC01611",2.29440466048295e-09,0.401352303797172,0.016,0.011,6.61683360036678e-05
"SLC47A2",2.31036614846525e-09,0.29294473218473,0.015,0.01,6.66286493555894e-05
"RP11-981G7.6",2.31090552339763e-09,0.204775260517472,0.055,0.045,6.66442043892643e-05
"FBXO28",2.32469180331147e-09,0.104798814541463,0.167,0.152,6.70417869156994e-05
"MAP3K15",2.33538586133488e-09,0.191015020453584,0.038,0.03,6.73501928550366e-05
"PMPCA",2.350550079471e-09,-0.285142115874679,0.094,0.107,6.77875137418641e-05
"PDIK1L",2.37052506016494e-09,-0.204564320837032,0.052,0.062,6.83635722100967e-05
"WDR11-AS1",2.38134649066871e-09,0.122171183823078,0.086,0.075,6.8675651444395e-05
"RP11-242P2.2",2.38808107693112e-09,0.191763911088528,0.133,0.119,6.88698701776166e-05
"CROT",2.39584903036311e-09,0.234637623272938,0.081,0.07,6.90938901866418e-05
"CENPC",2.40900542993235e-09,0.102353411761983,0.155,0.14,6.94733075938191e-05
"CDR1-AS",2.4228589874822e-09,-0.422338892058036,0.035,0.043,6.98728303399992e-05
"PHLDA2",2.42448668254192e-09,0.360190391976793,0.048,0.039,6.99197714378266e-05
"ZNRF2",2.44757730324314e-09,0.156379405833674,0.127,0.114,7.0585681848229e-05
"MAPK7",2.46965638973333e-09,-0.499076590415708,0.012,0.017,7.12224206235195e-05
"MRPL37",2.50857542238609e-09,-0.340062540496044,0.05,0.06,7.23448066061924e-05
"RMDN2",2.51551457513755e-09,0.183918074467245,0.092,0.08,7.25449248323919e-05
"R3HCC1L",2.51908846742776e-09,0.114795130958837,0.13,0.116,7.26479923121492e-05
"CHRNA6",2.55381724777406e-09,0.388469219618664,0.027,0.021,7.36495356085562e-05
"RP11-446J8.1",2.56450756259307e-09,0.313001525599485,0.045,0.036,7.39578335976214e-05
"ARX",2.571486213106e-09,-0.328161257787034,0.041,0.05,7.41590908997639e-05
"ACACB",2.57627410899098e-09,-0.676359774293316,0.038,0.046,7.42971690291908e-05
"UFC1",2.59025242351009e-09,-0.195207044290289,0.067,0.078,7.47002896416076e-05
"ALDH9A1",2.60707899314369e-09,-0.323776665426075,0.03,0.038,7.51855510832708e-05
"TMEM64",2.6281917182756e-09,0.121479024429233,0.107,0.095,7.57944209633501e-05
"XXbac-BPG294E21.9",2.64798976425175e-09,0.250535526377725,0.068,0.058,7.63653768112563e-05
"RP11-548K23.11",2.67272813085915e-09,0.264402705564591,0.043,0.035,7.70788065658469e-05
"RP11-157L3.12",2.69313135063865e-09,0.421435466721773,0.029,0.022,7.76672150210679e-05
"CCDC62",2.70196400175847e-09,0.203087080964596,0.054,0.045,7.79219398467125e-05
"TRUB2",2.72003344697985e-09,-0.36472461927582,0.035,0.043,7.84430445774518e-05
"AGAP4",2.7247218345619e-09,0.133875704304847,0.182,0.167,7.85782529869307e-05
"SQSTM1",2.76732936163234e-09,-0.249242144030392,0.178,0.195,7.9807011460115e-05
"RP11-353M9.1",2.78084889915336e-09,0.283750566335073,0.033,0.025,8.01969014026839e-05
"FJX1",2.78531999570662e-09,-0.301279170482403,0.036,0.044,8.03258433561832e-05
"ATP5SL",2.80411847282802e-09,-0.342810587829077,0.046,0.056,8.08679726378872e-05
"PTBP3",2.82281574741386e-09,0.135709880123319,0.169,0.155,8.14071833396683e-05
"ENKD1",2.82615266055356e-09,-0.512783896203937,0.014,0.02,8.1503416577704e-05
"RP11-10L7.1",2.84116415192454e-09,0.364312905702539,0.032,0.025,8.19363329773519e-05
"RP11-374M1.3",2.85661771645358e-09,0.544363290690032,0.017,0.012,8.23819983248048e-05
"CTD-2297D10.2",2.86015904359229e-09,0.402913458360196,0.013,0.009,8.24841266581579e-05
"CELF3",2.92553773649797e-09,-0.223641615115527,0.16,0.176,8.4369582782865e-05
"TARBP2",2.96295522921789e-09,-0.679589762810806,0.021,0.027,8.54486658554147e-05
"ARHGAP28",2.96320550317101e-09,0.120909110834175,0.046,0.037,8.54558835059487e-05
"FAM50A",2.98190170980948e-09,-0.38377555929118,0.099,0.112,8.59950634091957e-05
"ACER2",3.00214612487388e-09,0.286279862266076,0.042,0.034,8.65788920952378e-05
"SMOC1",3.03568353974082e-09,-0.38085015787241,0.032,0.04,8.75460776025855e-05
"TXNIP",3.13461603909702e-09,-0.560575811681844,0.012,0.017,9.0399191951519e-05
"NFIA",3.13587520723482e-09,-0.309377459118571,0.302,0.316,9.0435505101445e-05
"TMEM179B",3.16496460532096e-09,-0.399141196190702,0.039,0.048,9.1274414252851e-05
"RXRA",3.19657080766724e-09,-0.410458035976384,0.065,0.076,9.21859055223156e-05
"UTP11L",3.20054560359582e-09,-0.330188495760401,0.033,0.041,9.23005346620999e-05
"UBXN1",3.21471220431865e-09,-0.227486251224164,0.068,0.079,9.27090852603455e-05
"DEDD",3.2418590840528e-09,-0.374862417952865,0.029,0.037,9.34919741249986e-05
"RP11-210M15.2",3.24589224691079e-09,0.28253349693869,0.04,0.032,9.36082865086602e-05
"CLIC4",3.39970362278079e-09,-0.517496777299538,0.038,0.047,9.80440527773753e-05
"UPF1",3.40826567473299e-09,-0.457069968433882,0.061,0.071,9.82909737936246e-05
"PTRH2",3.41893378313456e-09,0.165587066508231,0.112,0.099,9.85986313718175e-05
"ZNF283",3.42470858338679e-09,0.226255998048535,0.066,0.056,9.87651708362917e-05
"EIF3CL",3.42802891493002e-09,0.40817986510888,0.011,0.007,9.88609258776667e-05
"KB-1460A1.5",3.44198021803997e-09,-0.245517529052763,0.051,0.06,9.92632675080547e-05
"ABT1",3.47586704930668e-09,-0.455568685011058,0.025,0.032,0.000100240529834955
"RBP5",3.48937535321963e-09,0.45738408025512,0.024,0.018,0.000100630095811501
"STX12",3.58179640609934e-09,0.168285814150065,0.186,0.171,0.000103295426555499
"TFAP2E",3.62172833995758e-09,0.151228363222028,0.064,0.054,0.000104447023596037
"FBXO17",3.68030993720733e-09,0.180314547182711,0.039,0.031,0.000106136458279122
"STXBP1",3.69782390725071e-09,-0.180836148436902,0.488,0.491,0.000106641543661203
"RP11-260G13.1",3.7222478511525e-09,0.358612336337619,0.038,0.03,0.000107345905779387
"SPATA2",3.73807326047874e-09,-0.275936138536103,0.038,0.047,0.000107802294758946
"TPD52L1",3.77531251387678e-09,-0.455230790192153,0.064,0.074,0.000108876237587692
"OCEL1",3.78790143601736e-09,-0.22996424591075,0.029,0.036,0.000109239289513305
"MEIOC",3.78827100070274e-09,0.310283167739726,0.042,0.034,0.000109249947389266
"PHLPP2",3.80623674661512e-09,0.102198193884036,0.216,0.201,0.000109768061535634
"PRSS51",3.88743185551224e-09,0.369189127951831,0.066,0.056,0.000112109647281118
"RGS17",3.90855712980883e-09,0.16200436808215,0.163,0.149,0.000112718879066557
"CFAP54",3.91582388073918e-09,0.171459547693178,0.062,0.053,0.000112928444896637
"TAF13",3.9763136509819e-09,-0.194188469969669,0.087,0.1,0.000114672909380667
"TATDN1",3.99047665798958e-09,0.116100188399089,0.115,0.102,0.000115081356339761
"CTXN1",4.06376561613473e-09,-0.131552519593118,0.155,0.171,0.000117194936603709
"HK3",4.07497809328048e-09,0.912325183388504,0.011,0.007,0.000117518293232116
"COTL1",4.0898932435025e-09,-0.400176113980105,0.044,0.053,0.000117948431249369
"TMCO4",4.11917377071438e-09,0.269961788875788,0.038,0.03,0.000118792852373632
"RP11-302B13.5",4.15047937299087e-09,0.121732945939074,0.089,0.078,0.000119695674637684
"ZNF436",4.15362060478444e-09,-0.169655518895797,0.03,0.037,0.000119786264621379
"SLC2A1-AS1",4.16316873882444e-09,0.28104050818767,0.029,0.022,0.000120061623258958
"PGM5P2",4.24568880085812e-09,0.170513002685445,0.073,0.063,0.000122441419327947
"AVIL",4.31682985153526e-09,0.319326953453765,0.05,0.041,0.000124493056088425
"ITFG2",4.34468040184752e-09,0.168530630885033,0.083,0.072,0.000125296238108881
"TRIM8",4.40223694958199e-09,-0.3159536986176,0.048,0.058,0.000126956111388995
"COQ9",4.41909705151825e-09,-0.405954155064208,0.09,0.102,0.000127442339868735
"MGAT2",4.4352032713352e-09,-0.463162014193591,0.023,0.03,0.000127906827142036
"RP11-754N21.1",4.44096072293309e-09,0.370754505578205,0.033,0.026,0.000128072866288667
"TRMT6",4.45943562805123e-09,-0.211020306563017,0.035,0.043,0.000128605664077369
"RELA",4.46250868274115e-09,-0.435007363936736,0.03,0.037,0.000128694287901572
"MAPKAPK2",4.4989429194303e-09,-0.558657771083342,0.024,0.031,0.00012974501485345
"HAPLN2",4.52796216832059e-09,-0.526449831598595,0.048,0.057,0.000130581900972197
"RNF19B",4.57485620450292e-09,-0.74560033401958,0.041,0.049,0.00013193427808166
"BMPR1B",4.57610789012445e-09,-0.479949630778793,0.069,0.08,0.000131970375443299
"AC007325.4",4.60450093876154e-09,-0.430389955939642,0.046,0.055,0.000132789202572944
"SNHG22",4.72358914317528e-09,0.15593380681084,0.032,0.025,0.000136223587300032
"AQP1",4.77789281119934e-09,-0.742918397592849,0.015,0.02,0.000137789650782178
"PLPPR5",4.78339233799062e-09,0.125167173881589,0.208,0.193,0.000137948251635311
"YIF1A",4.79320475721173e-09,-0.395703042985851,0.029,0.036,0.000138231231993229
"SEC24B-AS1",4.81074979393087e-09,0.194893895532688,0.058,0.049,0.000138737213307172
"PDLIM5",4.82015215891943e-09,-0.430044932487033,0.047,0.056,0.000139008368111078
"C14orf166",4.86422321456025e-09,-0.272978532800934,0.053,0.063,0.000140279333284703
"C4orf45",4.91424935744517e-09,0.24522045825844,0.066,0.056,0.000141722037219361
"LINC01242",4.92187222224713e-09,0.185152315562914,0.066,0.056,0.000141941873017385
"OXNAD1",4.97647154436994e-09,0.115841969474989,0.17,0.156,0.000143516462868085
"GOLGA8N",5.01537344548519e-09,0.207143896656244,0.032,0.025,0.000144638354794347
"RP11-662G23.1",5.05792012971686e-09,0.237351734453286,0.035,0.027,0.000145865358620905
"FAM69C",5.06687549796602e-09,-1.00501533967339,0.009,0.013,0.000146123622485842
"RP11-514P8.6",5.07630451354413e-09,-0.140658771648054,0.174,0.158,0.000146395545866099
"AGPAT2",5.09118546587929e-09,-0.599293590058606,0.026,0.033,0.000146824697650493
"MAGEF1",5.10266310364408e-09,-0.170621450631155,0.072,0.083,0.000147155701245992
"MPI",5.15416939463945e-09,-0.406096833625944,0.044,0.053,0.000148641091172007
"SREBF1",5.19594762176159e-09,-0.583174561007323,0.077,0.088,0.000149845933463982
"C20orf24",5.29131391415267e-09,-0.110697638075039,0.046,0.055,0.000152596201970249
"SRRT",5.31299367289932e-09,-0.477300243255821,0.048,0.058,0.000153221424532744
"ARRDC2",5.334467264136e-09,-0.637584381673467,0.032,0.039,0.000153840701430418
"AGAP6",5.44223908597385e-09,0.103440767907716,0.163,0.148,0.0001569487330004
"SRP9",5.44268088809538e-09,-0.135902732650194,0.166,0.183,0.000156961474131783
"DHX38",5.44988271244508e-09,-0.327339369538267,0.045,0.054,0.000157169167544204
"SLC7A2",5.46506251128531e-09,-0.649340739186542,0.018,0.024,0.000157606937762957
"POR",5.4801565292801e-09,-0.422395616233373,0.08,0.092,0.000158042234147909
"RP11-532F6.4",5.48503348915761e-09,0.35487632910387,0.031,0.024,0.000158182880793816
"CTD-2371O3.2",5.51686206935581e-09,0.744578112908981,0.011,0.007,0.000159100785218152
"ECT2L",5.59083354559684e-09,0.288409744005203,0.04,0.032,0.000161234048621467
"CAMK1",5.61300564642481e-09,-0.216932805046841,0.144,0.159,0.000161873469837245
"SPON2",5.62458246611965e-09,0.287064346505312,0.049,0.041,0.000162207333740425
"CTD-2666L21.1",5.70443079242565e-09,0.301336736769235,0.041,0.033,0.000164510079622763
"ZSCAN31",5.76744882958952e-09,0.195147920587193,0.06,0.051,0.000166327456796532
"DPP10-AS1",5.78824551253794e-09,0.300283520199452,0.072,0.062,0.000166927212336082
"DDB1",5.82356484710410e-09,-0.239039968496849,0.186,0.202,0.000167945786625635
"LAT2",5.86783871452335e-09,0.296408813094422,0.032,0.025,0.000169222600688139
"AP003419.16",5.92427066024964e-09,0.56722282212946,0.027,0.021,0.000170850041570939
"RP11-214N1.1",5.94202474994597e-09,0.417784546554892,0.028,0.022,0.000171362051763692
"RP11-434C1.2",6.05531149096889e-09,0.387078395567219,0.029,0.023,0.000174629128088052
"RP11-306G20.1",6.14723101079837e-09,0.174548738426656,0.047,0.038,0.000177279995120414
"PTAR1",6.17322740392975e-09,-0.385631693223784,0.08,0.091,0.00017802970510193
"FAM98C",6.2646524252645e-09,0.19212242167455,0.074,0.064,0.000180666311292203
"SHARPIN",6.27748704774259e-09,-0.387783725420682,0.066,0.076,0.000181036448969849
"PPP5C",6.3053696734255e-09,-0.275543508507252,0.145,0.16,0.000181840556011918
"ARAP2",6.36263200466087e-09,-0.126461547715089,0.346,0.324,0.000183491944382415
"PRDX3",6.3743103354135e-09,-0.236241664348585,0.125,0.139,0.00018382873576299
"PLTP",6.40809941509256e-09,-1.00486125362004,0.01,0.015,0.000184803179031854
"SLC37A4",6.45131931204841e-09,-0.22467963050379,0.025,0.032,0.000186049597640164
"TMEM86B",6.4710949662596e-09,-0.425224097508651,0.031,0.038,0.000186619907731961
"ABCA7",6.51352659626874e-09,-0.53029676882536,0.104,0.116,0.000187843593509794
"AP4S1",6.5353958615547e-09,0.129814677066959,0.112,0.1,0.000188474281251376
"OLFM2",6.54260869398508e-09,-0.418478436708481,0.181,0.196,0.000188682292125836
"RP13-638C3.4",6.57193309697832e-09,0.498267164930843,0.021,0.015,0.000189527978583758
"C19orf48",6.61789662658406e-09,-0.57525718650463,0.02,0.026,0.000190853520814058
"DHPS",6.64168857759399e-09,-0.278645546067245,0.091,0.104,0.000191539656889233
"POLE2",6.64492102170773e-09,0.185821609278328,0.075,0.065,0.000191632877345029
"AKT1",6.65610083715406e-09,-0.300874095854694,0.084,0.096,0.000191955292042686
"CNTNAP1",6.69249078437224e-09,-0.180125963054277,0.159,0.174,0.000193004741730511
"KLRD1",6.7776310018771e-09,0.189557972672037,0.048,0.04,0.000195460100463134
"ACADM",6.84141551880004e-09,0.127305780736627,0.177,0.163,0.000197299582146674
"KIF14",6.84619826553064e-09,0.463015546429683,0.019,0.014,0.000197437511779638
"CTD-2376I20.1",6.8512962637078e-09,0.489431320647189,0.036,0.029,0.000197584532949069
"LINC01111",6.90382147584259e-09,0.349444292808746,0.015,0.01,0.000199099307541825
"TTC26",7.05128665764379e-09,0.176056091945805,0.091,0.08,0.000203352055919789
"CTD-2651B20.3",7.14949625880186e-09,0.263197290706647,0.018,0.013,0.000206184322607587
"MAP3K10",7.19220407668869e-09,-0.236559897059793,0.09,0.102,0.000207415973367625
"NLRP8",7.20123592886275e-09,0.380631379509055,0.016,0.011,0.000207676442952473
"CTD-2562J15.6",7.33320381116589e-09,0.246939263062447,0.026,0.02,0.000211482264710213
"RP11-401O9.4",7.34432225047117e-09,0.353860160987702,0.02,0.014,0.000211802909381338
"BRD9",7.41236150600786e-09,-0.335506433052361,0.069,0.079,0.000213765093471761
"RBX1",7.42496650843935e-09,-0.139697838053884,0.243,0.26,0.000214128609136882
"DNAAF1",7.52608429840518e-09,0.198280348567888,0.05,0.041,0.000217044745081707
"BOLA1",7.53277713701509e-09,-0.386343808580313,0.022,0.029,0.000217237759854378
"LINC01260",7.60245174917688e-09,0.292644848958591,0.038,0.031,0.000219247105994512
"TOP3B",7.66374922339926e-09,-0.471298010472089,0.045,0.054,0.000221014863853611
"DGCR6",7.70505997356673e-09,-0.521878381355915,0.025,0.031,0.000222206224577691
"RP11-540O11.4",7.84925090029009e-09,0.344494204710275,0.036,0.029,0.000226364546713466
"AK9",7.87050477109947e-09,0.139648303411363,0.133,0.12,0.000226977487093738
"RP11-10K17.6",7.89206942272446e-09,0.288126979597575,0.047,0.039,0.000227599390081951
"TXNDC11",8.37609894054047e-09,0.158294389914704,0.097,0.086,0.000241558317346247
"RP11-277A4.4",8.41065768369169e-09,0.139381855975456,0.031,0.025,0.000242554956939985
"ARHGEF2",8.43143603159324e-09,-0.268056084566717,0.105,0.118,0.000243154183715117
"TMEM214",8.43534698519344e-09,-0.251374674585989,0.034,0.042,0.000243266971705994
"RITA1",8.46526640943503e-09,-0.29172125555382,0.036,0.044,0.000244129817981697
"SLC36A4",8.47899137929613e-09,0.131026139370616,0.175,0.161,0.000244525632387521
"DAD1",8.52657533424888e-09,-0.290911315038146,0.056,0.066,0.000245897906064403
"CYBRD1",8.54402083644218e-09,-0.814380866023732,0.011,0.015,0.000246401016902156
"C4orf47",8.69214367116043e-09,0.183406847333702,0.091,0.08,0.000250672731332596
"ANKMY2",8.71523076822883e-09,0.20733729414033,0.128,0.115,0.000251338540124951
"EDIL3",8.8430566683649e-09,-0.29755746293022,0.358,0.371,0.000255024911258975
"RP11-554F20.1",8.94278671075622e-09,0.194816275191013,0.079,0.069,0.000257901025951499
"MRPL36",8.97292162477971e-09,-0.115843425016392,0.06,0.07,0.000258770086737022
"APBB3",8.98084853606679e-09,-0.263508076239181,0.088,0.1,0.00025899869093163
"ANP32E",9.05134774446639e-09,-0.413457914854627,0.062,0.072,0.000261031817602666
"DGKH",9.05270805717722e-09,0.120109011606923,0.19,0.175,0.000261071047660934
"HEBP1",9.07469703158364e-09,-0.322060067759504,0.022,0.028,0.00026170518769384
"PCBP2",9.15613503426011e-09,-0.224315466830427,0.228,0.245,0.000264053778253027
"C4orf3",9.20642863795782e-09,-0.123094857980807,0.136,0.151,0.000265504195490066
"TMEM109",9.23394567883503e-09,-0.185939296706991,0.029,0.036,0.000266297759431923
"AC006547.13",9.28908641230976e-09,0.208473253734886,0.03,0.023,0.000267887963044601
"NOX4",9.39521757496611e-09,0.229092038692876,0.044,0.035,0.000270948679644448
"PLSCR4",9.45740842207046e-09,-0.703078768656088,0.015,0.021,0.00027274220148409
"TEX14",9.46827850221276e-09,0.133061319467866,0.044,0.036,0.000273055683725314
"IGFBP6",9.54059898730768e-09,-0.280304571728984,0.034,0.042,0.000275141334194966
"RP11-7F17.8",9.62996573270467e-09,0.612433402989501,0.017,0.012,0.00027771858176547
"SKAP2",9.65572968679399e-09,0.120396015199804,0.201,0.186,0.000278461588437452
"DRD3",9.71059393174069e-09,0.199901171516336,0.023,0.017,0.00028004381839747
"FRA10AC1",9.79634948232669e-09,0.104072893252458,0.171,0.158,0.000282516922720819
"CCDC28B",9.82667339750109e-09,-0.398185702220771,0.021,0.028,0.000283391434110534
"LYNX1",9.83259225569871e-09,-0.106577402374348,0.259,0.278,0.000283562128062095
"CHRNB2",9.85389422518264e-09,-0.216813712839908,0.053,0.063,0.000284176455560042
"MDH1B",9.88168004496905e-09,0.429599496029012,0.026,0.02,0.000284977770816862
"RASSF8",9.92837190055578e-09,-0.307203790028144,0.082,0.093,0.000286324317240128
"SARS",9.94762957414263e-09,-0.189279780657544,0.162,0.177,0.000286879689288699
"SIGMAR1",9.97490717582216e-09,-0.371892680811104,0.039,0.047,0.000287666348043535
"SLC26A8",1.0074426826831e-08,0.249894095279123,0.07,0.06,0.000290536395258979
"CANT1",1.01298962842961e-08,-0.358623560588871,0.032,0.04,0.000292136078942817
"RP11-867G2.8",1.01597456258186e-08,0.182899587104161,0.118,0.106,0.000292996904102982
"RNF103-CHMP3",1.02001745130902e-08,0.155648490977387,0.067,0.057,0.000294162832783009
"NPRL2",1.02843281621201e-08,-0.28586538036759,0.06,0.071,0.000296589739867381
"HS3ST4",1.0509546731364e-08,0.108950107853099,0.275,0.258,0.000303084818185806
"SNX31",1.05458176982427e-08,0.451947884049081,0.031,0.024,0.000304130836599621
"LMTK3",1.06551132789991e-08,-0.297896738297246,0.187,0.202,0.000307282811853054
