"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"UROS",0.000495895007620373,-0.230303074508504,0.092,0.108,0.000792497398541872
"VXN",0.000498743637507413,-0.167209687356846,0.121,0.141,0.000796608258689125
"PKIA",0.000501497230886774,-0.168087424309182,0.184,0.204,0.000800562855286029
"CRYZL1",0.000502256101142392,0.198866048788795,0.137,0.121,0.000801330569780584
"MAP4K3-DT",0.000505152413546157,0.146454244719425,0.261,0.241,0.000805505756777418
"LINC02245",0.000507882299956109,0.189105833448629,0.139,0.122,0.000809411094954927
"UPP2",0.000513391110763286,0.157615615125174,0.173,0.156,0.000817738437751688
"KNDC1",0.000514029656422661,-0.160909916124853,0.151,0.163,0.000818303423228344
"MICAL2",0.00051829768825475,0.184254283464916,0.289,0.267,0.000824642513928501
"EEPD1",0.000520702200059987,0.25318617659741,0.126,0.109,0.000828011275660752
"TPD52",0.000528620749497294,0.142872235726151,0.222,0.207,0.000840139813010308
"XRN1",0.000534557520469011,0.177484068492326,0.222,0.199,0.000849086828164354
"WDR19",0.000534839292385178,0.176012180475019,0.119,0.107,0.000849086828164354
"TASOR2",0.000537686111460847,0.125535201774336,0.215,0.201,0.000853136521376786
"EML5",0.000541143991195478,0.158155158552249,0.153,0.137,0.000858150784717581
"NUP93",0.00054501538917762,0.184720933089013,0.127,0.114,0.000863814935128686
"KLF12",0.000552673585119447,-0.143789973162503,0.272,0.291,0.000875471398845806
"ARFIP1",0.000554249776007464,0.10723725459822,0.117,0.108,0.000877486053942624
"FBXO34",0.000555691093937213,0.15603415784762,0.22,0.203,0.000879285084424251
"SERGEF",0.000559757805398829,0.16392499484116,0.21,0.188,0.000885234093782131
"ELAVL3",0.000569256442909721,0.111716339671107,0.317,0.3,0.000899762239533292
"ARHGAP17",0.000579010886459473,0.200125038124471,0.116,0.101,0.000914678567486389
"PCNX2",0.000581089076788009,0.131048662466995,0.372,0.347,0.000917458821675701
"ZNF586",0.000583662328563942,0.226818480965453,0.133,0.114,0.000921017237684644
"ZER1",0.000589313776697937,0.10965140042308,0.246,0.227,0.000929426486991331
"ATP13A2",0.000589757509031193,-0.175150849097175,0.148,0.164,0.000929617768472897
"ZFP90",0.000591384490621027,0.198030905626031,0.106,0.093,0.000931672943420996
"TTYH3",0.000599906255099641,-0.197881961097985,0.116,0.131,0.000944582049946623
"RPLP2",0.000604781334165384,-0.212425044955637,0.156,0.178,0.000951738311353059
"LARP1B",0.000606152925792516,0.165659538728,0.235,0.215,0.000953376369372516
"USP49",0.000608975394527859,0.1755770996284,0.12,0.107,0.000957293381910479
"ZNF521",0.000614529790553393,-0.221737683091368,0.093,0.102,0.000965498303087428
"ATP6V0A1",0.000614964039498028,-0.171869418965034,0.282,0.315,0.000965654316924191
"PSME4",0.000620834209866874,0.178395944079196,0.218,0.197,0.000974341332088296
"SLC22A10",0.000621697791585149,0.309798594706161,0.12,0.104,0.000975165796050046
"PPP3R1",0.000630409403957923,-0.135122883308729,0.281,0.292,0.000988292719744803
"PHC1",0.000635375148842448,0.217707047368994,0.106,0.091,0.000995536170713467
"RAB28",0.000636862264968013,0.122853320807344,0.202,0.187,0.000997113147246562
"CBWD5",0.000637073332371893,0.201520740222568,0.127,0.113,0.000997113147246562
"XIAP",0.000644719732229335,-0.131154056469884,0.126,0.14,0.00100853336300443
"MGAT4C",0.000650221508036275,-0.157497536350954,0.413,0.431,0.00101658818203285
"SACS",0.000656106085616029,0.178599222468593,0.184,0.166,0.00102523243622277
"CHCHD6",0.000659422532779429,0.165287269202187,0.118,0.106,0.00102985653412952
"ZNF91",0.000674408575756264,0.200920657665818,0.227,0.201,0.001052690808828
"GOLGA8A",0.000675909446990944,0.200436433454974,0.178,0.159,0.0010544626275297
"FBXW4",0.000677084145059725,0.154992271710409,0.155,0.139,0.00105572395360042
"MTFMT",0.000681474223682606,0.2019126108202,0.106,0.093,0.0010618407560259
"ARPC2",0.000681743752828284,-0.110281168580992,0.135,0.146,0.0010618407560259
"DTX3",0.000683370692151471,-0.281929449575029,0.106,0.127,0.0010638000569507
"MAP7D1",0.000684368582779615,-0.20126293835731,0.108,0.124,0.00106477853435166
"NUP50-DT",0.000684804633949717,0.207380693823112,0.126,0.109,0.00106488228677294
"HSBP1",0.000692405504353645,-0.30691419694544,0.081,0.101,0.0010761213310251
"MCC",0.000701821342180784,-0.325010255807704,0.109,0.125,0.00109016752667414
"PHF20",0.000715988796670747,0.15735994645641,0.156,0.141,0.00111157549854699
"NUAK1",0.000721638350630663,-0.214657803289877,0.291,0.324,0.0011197434687127
"PPP5C",0.000723391441403466,-0.263812171665979,0.09,0.105,0.00112185988465099
"CRMP1",0.000729327442337753,-0.181956974975638,0.158,0.179,0.00113045753562352
"TSC1",0.000734645730273941,0.134106542024406,0.122,0.111,0.00113808900611487
"MSH3",0.000737946529814603,0.182547018832801,0.196,0.175,0.00114258853139393
"ARHGEF11",0.000740428471805541,0.122621322391965,0.211,0.196,0.00114581604091002
"PTAR1",0.000752417630308287,-0.310013199700652,0.086,0.101,0.00116374465031051
"MBD2",0.000760863762674258,0.170698470450343,0.1,0.09,0.00117617706583908
"ING5",0.000761815788647547,0.170977723851705,0.108,0.095,0.00117701764130272
"RCOR3",0.000773492510179333,0.124917229829441,0.222,0.204,0.001194418268263
"KIAA1324L",0.000779764621230735,0.231916096634266,0.175,0.154,0.00120301913489986
"KANSL3",0.000780039270247224,0.150930147040809,0.109,0.098,0.00120301913489986
"GMDS-DT",0.000780314180458808,0.164110380755117,0.242,0.218,0.00120301913489986
"AACS",0.000781192239145806,0.172142098768681,0.138,0.125,0.00120372914241441
"ELAVL4",0.000785568728626846,-0.15869481283941,0.261,0.288,0.00120982619905513
"FAM162A",0.000790427156674073,-0.243871578402526,0.084,0.1,0.00121665856523831
"GTF2I",0.00079393157105841,0.11013035328247,0.458,0.434,0.00122140059731131
"FEZ2",0.000801423542077575,0.154760203219533,0.218,0.2,0.00123226883829848
"EVL",0.000806267250641889,0.112444657774421,0.405,0.38,0.00123905569488303
"B4GALT5",0.000815313232281264,-0.128507021782811,0.151,0.165,0.00125228985011555
"UNC13A",0.000829630277818312,0.115504422460837,0.235,0.224,0.00127360175236965
"SYT14",0.000836740700787175,0.181302937152967,0.338,0.307,0.00128383365639671
"LGI1",0.000842109735397506,-0.269228437058468,0.122,0.14,0.00129138423784628
"NDRG3",0.00084522944522195,-0.128594590156157,0.163,0.178,0.00129547926133699
"SMARCA4",0.000857043664493552,0.137136668922585,0.154,0.139,0.00131288888668167
"TTC7A",0.000864012517351786,0.210367765020954,0.106,0.091,0.00132286143787849
"WASL",0.00086591280033869,-0.189751431924778,0.14,0.161,0.0013250671992444
"GAPVD1",0.000875395726670911,0.152980711398736,0.18,0.164,0.00133886784084469
"L3MBTL4",0.000878080417169934,0.223733588328541,0.217,0.188,0.00134159326967687
"WNK1",0.00087810839399246,0.134430257950928,0.378,0.357,0.00134159326967687
"CTNNAL1",0.000882180279594673,0.173068708731455,0.128,0.116,0.00134710050109716
"EPB41",0.000888022825295717,0.260158296060023,0.132,0.113,0.00135530429080336
"ZXDC",0.00089385585481862,0.172946075489912,0.143,0.126,0.00136348488330269
"AC025159.1",0.000896481728585082,0.170578120675754,0.224,0.204,0.00136676722554775
"KLHL22",0.000897125165521549,0.133719182595549,0.151,0.137,0.00136702529185974
"VPS9D1",0.000904933261015061,0.142158593139684,0.138,0.124,0.00137819471289299
"NIM1K",0.000907726615933997,0.199132771132379,0.163,0.142,0.00138171902520471
"SRGAP1",0.000909666094318663,-0.172675256613762,0.125,0.135,0.00138394055404787
"KIAA1324",0.000924844350786303,0.205251838522693,0.133,0.117,0.00140629022326841
"RPL5",0.000926806106225218,-0.157147280621865,0.134,0.151,0.00140853031325635
"R3HCC1L",0.000932296269136938,0.16492052068966,0.108,0.096,0.00141612757846248
"FBXL16",0.000942464292180052,-0.143301985529686,0.108,0.123,0.00143081861735392
"INTS3",0.000943532961930017,0.165945251126509,0.114,0.101,0.00143168712065486
"SH3D19",0.00094600230366012,0.154084726547145,0.268,0.24,0.00143467892764446
"SUN1",0.000946643790495005,0.145327159528688,0.194,0.176,0.00143489697581341
"TBC1D1",0.000952998005606759,0.1604328020601,0.169,0.151,0.00144376944307109
"FAM3C",0.000958543806456437,-0.122881754423934,0.141,0.158,0.00145140850525941
"RPAP2",0.00098060222709045,0.17304427710028,0.205,0.182,0.00148402951217941
"FIGN",0.00100316715445137,-0.163539192677434,0.175,0.189,0.00151738242722105
"PALLD",0.00101596742594055,-0.19174180645333,0.127,0.137,0.00153593816936896
"NARS",0.00101890260804217,-0.232987750851605,0.107,0.127,0.00153956824894422
"SNAP25-AS1",0.00102055523677792,0.130104903964746,0.264,0.255,0.00154125759435869
"ERC1",0.0010291533603168,0.113666874724346,0.438,0.414,0.00155342886795463
"PIP4K2A",0.00103039556223903,0.289880450904739,0.272,0.248,0.00155449000833863
"ATF4",0.00105203507610152,-0.274986528647148,0.101,0.12,0.00158630602740621
"PLPP1",0.00105946837338952,0.115106825225288,0.243,0.223,0.00159667920568844
"TRAPPC13",0.00108679209434232,0.101901624197097,0.121,0.113,0.00163700188505168
"NOVA2",0.00110470869440252,-0.172676096357233,0.114,0.128,0.00166244311725769
"GALNT7",0.00110483559232249,0.128537995362836,0.185,0.172,0.00166244311725769
"GATAD1",0.00110729780726993,0.198606178274698,0.118,0.102,0.00166527886195055
"CDC25B",0.00111564097798456,0.182694650967896,0.11,0.098,0.00167695148046376
"CLIP1",0.00112790928262182,0.104314880433552,0.263,0.244,0.00169450883887375
"MBNL2",0.00113533271011053,0.100708847631211,0.422,0.397,0.00170477302252534
"TYRO3",0.00113907361790706,-0.114985451928287,0.14,0.15,0.00170949986487562
"AC011346.1",0.00115469456026127,0.110843584341399,0.155,0.143,0.00173169785490168
"KDM4C",0.00115562291692269,0.111827468035889,0.353,0.328,0.00173169785490168
"RBPJ",0.00115566655318447,0.156685429303083,0.252,0.234,0.00173169785490168
"AP3B1",0.00116000675932073,0.137928820390216,0.16,0.146,0.00173729843486839
"RAB11FIP3",0.00116848244847307,0.169509143473638,0.233,0.206,0.00174908354047137
"PPFIBP1",0.00118850112486079,0.155324424310968,0.291,0.272,0.00177812596936879
"NME5",0.00120474151276842,0.166905756506245,0.135,0.122,0.00180107789808794
"NME2",0.00120509166334084,-0.270545504477516,0.086,0.103,0.00180107789808794
"TSPAN13",0.001211183630456,-0.139430600939325,0.141,0.157,0.00180924477026147
"IQSEC1",0.00123585389567388,0.100151143898465,0.328,0.316,0.00184514074636343
"NPC1",0.0012589636721198,0.196064952718386,0.143,0.126,0.00187867094550797
"TCERG1L",0.00125978699242602,0.27798414583284,0.117,0.1,0.00187892700422359
"C1orf21",0.0012616160621112,-0.134436656068368,0.238,0.251,0.00188068206156494
"TMEM178A",0.0012642353397769,0.134124240054966,0.236,0.222,0.00188361265352807
"ERO1A",0.00126715117872392,-0.210171241347783,0.111,0.129,0.00188687392025886
"MANBA",0.00126773318888013,0.195102023226958,0.107,0.095,0.00188687392025886
"LRCH3",0.00126907494409223,0.120684175538326,0.232,0.212,0.00188789631775949
"ZBTB1",0.00127180342540778,0.250052205493851,0.106,0.089,0.00189097951286779
"HECTD2",0.00127335350748716,0.121322505931272,0.185,0.171,0.00189174057098242
"PITHD1",0.0012736276268737,-0.2796778161586,0.091,0.113,0.00189174057098242
"DAP3",0.00127605131101326,0.155075364007336,0.145,0.131,0.00189436453638065
"FASTK",0.00128706603444247,-0.232668821393786,0.089,0.102,0.00190973308147074
"CUL4A",0.00130195433480725,0.148045792125418,0.146,0.132,0.00193083042553976
"AC092745.5",0.00130866908829266,0.223804968517759,0.118,0.101,0.00193979073601427
"AHDC1",0.00131798321947154,-0.103739484706304,0.126,0.134,0.0019525928169252
"CHFR",0.00133720816764333,0.204775385398438,0.125,0.108,0.00198005708644875
"PKN2-AS1",0.00133832143476893,0.234293829186003,0.171,0.153,0.00198068824252506
"LINC01106",0.0013578252553491,-0.173582441255297,0.122,0.136,0.00200852242748664
"PTPRJ",0.00136825092656461,0.138728227989393,0.295,0.273,0.00202290636989014
"CKMT2-AS1",0.00139600709847565,0.12627486631831,0.125,0.114,0.00206288491281666
"MZT2B",0.00139915884857444,-0.17930856372287,0.118,0.136,0.00206648307399595
"APMAP",0.00140029071237283,-0.184260697527227,0.097,0.111,0.00206709581350275
"SUGP2",0.00140566801876669,0.154362084618145,0.287,0.263,0.00207397180046282
"NPIPA1",0.0014233964018858,0.105045931326054,0.146,0.135,0.00209905464278095
"DNHD1",0.00143549746359247,0.137288075529924,0.113,0.103,0.00211581758054043
"MSC-AS1",0.00144399063420815,0.157754747137381,0.135,0.123,0.00212724833848856
"XPO1",0.00147624556604931,0.111851777780312,0.254,0.236,0.00217365473284992
"NUDCD3",0.00148350822802691,-0.12683645947483,0.186,0.204,0.00218323339530454
"LMO4",0.00148815563723873,-0.155076894005587,0.321,0.346,0.00218895546028533
"UNC80",0.00151133969828325,0.101161132291674,0.468,0.445,0.00222192368697124
"RHOA",0.00151296232745241,-0.182154847574197,0.107,0.12,0.00222281715828362
"ANAPC5",0.00151348944908454,0.146456886346295,0.212,0.194,0.00222281715828362
"CACHD1",0.00151608067121961,-0.341529806206045,0.095,0.108,0.00222548909120475
"OGFR",0.00152613820881733,-0.110370211525483,0.112,0.118,0.00223911270026482
"SLC12A2",0.00153485999521583,0.102091229548054,0.27,0.248,0.00225076366541569
"COMMD10",0.00153903299732302,0.170749446628841,0.19,0.172,0.00225573570476984
"TMEM260",0.00155401310886478,0.170374629957794,0.132,0.116,0.00227653444759002
"AUH",0.00155529029216021,0.172542820014918,0.206,0.187,0.0022772483048745
"CDK12",0.00156318254535797,0.172054670193946,0.142,0.127,0.002287642273232
"FBXO3",0.0015697275988778,-0.163764924854962,0.119,0.134,0.00229605513321395
"SLC38A2",0.00157405612469449,-0.182655434533945,0.123,0.139,0.00230121896931755
"C2CD5",0.00157516505572751,0.12615166854922,0.366,0.344,0.00230167301351364
"NQO2",0.00158592466901423,0.22465895668624,0.186,0.164,0.00231622128711653
"NCK2",0.00158862903535328,0.115377858978111,0.121,0.113,0.00231899620704987
"PCNX1",0.00159342323779826,0.11864743300132,0.289,0.27,0.00232481740616011
"RAP1A",0.00161470968295098,0.100438794165969,0.196,0.183,0.00235468286087389
"ICE2",0.00164595118398647,0.155491463058894,0.113,0.101,0.00239902793904601
"CEP164",0.00165913882604104,0.168051616583591,0.114,0.1,0.00241702740549586
"HIPK3",0.00166677540442909,0.128713044382857,0.137,0.127,0.00242692600553993
"VPS54",0.00167176287515843,0.217205098385755,0.164,0.142,0.00243295929787065
"SLAIN1",0.00167372052608381,0.286441130832018,0.253,0.224,0.00243457935252252
"LRRC37A2",0.00167766656598418,0.225109229748169,0.114,0.096,0.00243908860803448
"COG7",0.00168575553005124,0.132314695376094,0.12,0.108,0.00244961350460571
"MPDZ",0.00169359421727737,0.107459210829975,0.345,0.323,0.00245976429642854
"RBM25",0.00170262724252276,0.106339869629992,0.306,0.284,0.00247115931605972
"TM7SF3",0.00170315420083616,0.128783948036182,0.145,0.136,0.00247115931605972
"AC092691.1",0.00171059438888509,-0.109405297914249,0.691,0.701,0.00248070604786505
"HSPA4L",0.00171514995206401,-0.205961750214579,0.113,0.128,0.00248606199688312
"EXD3",0.00172785997023579,0.171145973523109,0.119,0.104,0.00250205121791395
"FAM78B",0.00172791674466413,0.201657893439906,0.108,0.098,0.00250205121791395
"TVP23C",0.00173606688407816,0.205174250805003,0.118,0.103,0.00251259077650468
"CCDC93",0.00176082449481749,0.111024108295878,0.13,0.119,0.0025471435115699
"EML6",0.00176895705733481,0.118853809141861,0.371,0.35,0.00255762447156282
"PRKCG",0.00179884937678716,-0.138222359701394,0.106,0.119,0.00259954022720671
"FGF1",0.00180614209642824,0.13281111317295,0.105,0.097,0.00260771181288853
"WLS",0.00180631303861894,-0.151989682661738,0.123,0.133,0.00260771181288853
"PSMA3-AS1",0.00181550917189361,0.122833242338146,0.114,0.104,0.00261935577662847
"PRPF40B",0.00181619569805075,0.134770122669342,0.131,0.118,0.00261935577662847
"PRR14L",0.00181822475797375,0.256237343100528,0.145,0.123,0.00262097098861916
"SFXN5",0.00182545146450107,-0.350465140201795,0.193,0.204,0.00263007324945357
"TRPM7",0.00184856428580395,0.103416358442343,0.231,0.217,0.00266137376615685
"NSMAF",0.00184902242581067,0.112423906887454,0.165,0.154,0.00266137376615685
"GPR162",0.00185116384897762,-0.299182268613993,0.111,0.136,0.00266312643543038
"ARHGEF3",0.00185860304487512,0.117271532134608,0.268,0.25,0.00267249505155859
"SGCD",0.00187231030008412,-0.209634051094217,0.366,0.38,0.00269086270944292
"LYST",0.0018757461873531,0.179275395304513,0.262,0.235,0.00269445752772246
"SENP6",0.00189016937093027,0.123292112377582,0.325,0.302,0.00271382385278485
"BRI3BP",0.00194442869231889,-0.233997427156778,0.104,0.123,0.00279033744149097
"CD99L2",0.00197319331238821,-0.148738278818816,0.146,0.16,0.00282902012048509
"KCND2",0.00197334702126102,-0.130384714546841,0.568,0.583,0.00282902012048509
"WIPI2",0.00197823827883933,-0.226389961655454,0.093,0.109,0.00283462274249195
"YWHAQ",0.00200221724273121,-0.124840044105891,0.18,0.198,0.00286755703467168
"AC006001.2",0.00205510519624717,0.174734805217017,0.103,0.09,0.00294184125162889
"ACTN1",0.00209233169084055,0.177223322844102,0.202,0.183,0.00299364380381802
"TBC1D19",0.00209760828365532,0.116839130280731,0.165,0.152,0.00299970470326304
"AC073091.3",0.0021379914280752,0.138017743006383,0.156,0.146,0.00305593916070442
"GHR",0.0021436130159612,0.181046209995337,0.136,0.121,0.0030624560579862
"GALNT8",0.00216086865436995,-0.195866918969698,0.113,0.127,0.00308557916322366
"ERI3",0.00216597551030191,0.11748021704715,0.166,0.153,0.00309134029514872
"CRLS1",0.00216816490504732,0.114137746898756,0.104,0.096,0.00309293390462712
"NEK1",0.00216952246648042,0.130560039406736,0.214,0.192,0.00309333989656927
"PLEKHG1",0.0021730262341187,-0.45676852297664,0.092,0.102,0.00309680406968077
"N4BP2L1",0.002195838901931,0.172648492488937,0.162,0.145,0.00312776855447978
"MAP6",0.00221367136222031,0.129155425507198,0.14,0.129,0.00315161211717588
"USP46",0.00222614311749225,-0.125523886046109,0.093,0.104,0.00316780385376611
"DARS",0.00222736163395107,-0.166295886064336,0.11,0.121,0.00316797414439119
"CHL1",0.00223132075847919,-0.110255675087062,0.473,0.494,0.00317204030902145
"NSMF",0.0022364121877621,-0.158634146402879,0.164,0.178,0.0031777113540257
"GTF2A1",0.00223838035030223,-0.204501918911842,0.094,0.109,0.00317894115759671
"SNX19",0.00225175920070615,0.209540704584264,0.11,0.096,0.00319636719627564
"MORF4L2",0.00225701344658915,-0.104061259837012,0.238,0.259,0.00320224890084474
"BAIAP2",0.00226482532126303,-0.123091567959047,0.171,0.187,0.0032117517959672
"DGLUCY",0.00227944278930482,0.155031371550564,0.123,0.109,0.00323089162318869
"CWF19L2",0.00228585991412148,0.153091251431926,0.118,0.106,0.00323839515106252
